"Terms of Service", "Términos de servicio"
"Remove My Data", "Eliminar mis datos"
"Learn how we collect data and ask us to remove the collected data", "Conozca cómo recopilamos datos y solicite que eliminemos los datos recopilados."
"We do not collect Personally Identifiable Information (PII) for kids, minors or intellectually disabled users with appointed guardians.", "No recopilamos información de identificación personal (PII) para niños, menores o usuarios con discapacidad intelectual con tutores designados."
"Following the guidelines of Children's Online Privacy Protection Act (COPPA), you can ask us to remove all your or your child's anonymous data anytime you want.", "Siguiendo las pautas de la Ley de Protección de Privacidad en Línea para Niños (COPPA), puede solicitarnos que eliminemos todos los datos anónimos de usted o de su hijo en cualquier momento que lo desee."
"To learn more, read our Privacy Policy in the previous menu.", "Para obtener más información, lea nuestra Política de privacidad en el menú anterior."
"When you ask us to remove your data, we will remove your account and any data we collected about you or your child. Additionaly if you have a subscription, it will be terminated. And removed data will not be recoverable.", "Cuando nos solicite que eliminemos sus datos, eliminaremos su cuenta y cualquier información que recopilemos sobre usted o su hijo. Además, si tiene una suscripción, se cancelará. Y los datos eliminados no serán recuperables."
"I understand, remove my data.", "Entiendo, elimine mis datos."
"Parents Only", "Solo padres"
"Drag and drop the key over padlock in order to unlock the Settings", "Arrastre y suelte la llave sobre el candado para desbloquear la Configuración"
"Create a profile!", "¡Crear un perfil!"
"Choose a profile name or tell us the person who is going to use this application.", "Elija un nombre de perfil o díganos la persona que va a usar esta aplicación."
"Your Name", "Tu nombre"
"Choose an avatar!", "¡Elige un avatar!"
"Choose an avatar for the person who is going to use this AAC application.", "Elija un avatar para la persona que va a utilizar esta aplicación AAC."
"Boy", "Chico"
"Girl", "Niña"
"Mixed", "Mezclado"
"Congratulations, $1!", "¡Felicidades, $1!"
"Your user profile has been completed. You can start using Leeloo AAC app", "Su perfil de usuario ha sido completado. Puede comenzar a usar la aplicación Leeloo AAC"
"Welcome to", "Bienvenido a"
"Leeloo AAC", "Leeloo AAC"
"Thank you for downloading Leeloo AAC, let's get started with setting up your leeloo profile.", "Gracias por descargar Leeloo AAC, comencemos a configurar su perfil de Leeloo."
"View other sign in options", "Ver otras opciones de inicio de sesión"
"Who is using the app?", "¿Quién está usando la aplicación?"
"Search cards and phrases...", "Buscar tarjetas y frases ..."
"Unlock Leeloo Premium!", "¡Desbloquea Leeloo Premium!"
"Functionality of Leeloo AAC will always be free. Leeloo Premium offers +50 additional Assistive Card packs.", "La funcionalidad de Leeloo AAC siempre será gratuita. Leeloo Premium ofrece más de 50 paquetes de tarjetas de asistencia adicionales."
"Monthly", "Mensual"
"Try 3 days for FREE", "Prueba 3 días GRATIS"
"Then $1/year", "Entonces $1 / año"
"Lifetime", "Toda la vida"
"One-time Payment", "Pago único"
"SAVE $1%", "AHORRE $1%"
"$1/mo", "$1 / mes"
"See the packs you will unlock", "Mira los paquetes que desbloquearás"
"Scroll the cards right to see all of the premium assistive cards.", "Desplace las tarjetas hacia la derecha para ver todas las tarjetas de asistencia premium."
"$1 cards", "Tarjetas $1"
"$1 phrases", "Frases $1"
"Start 3 days FREE Trial", "Comienza 3 días de prueba GRATIS"
"Cancel anytime without cost", "Cancelar en cualquier momento sin costo"
"Free trial for 3 days only appy to yearly plan and during this time; you can cancel your subscription without any cost.", "Prueba gratuita durante 3 días solo aplicable al plan anual y durante este tiempo; Puede cancelar su suscripción sin ningún costo."
"Make sure to review the seller platform Terms and Conditions before hand, if you have any problems or issues contact us and we will do everything we can to solve any problems you face.", "Asegúrese de revisar los Términos y condiciones de la plataforma del vendedor de antemano, si tiene algún problema o problema, contáctenos y haremos todo lo posible para resolver cualquier problema que enfrente."
"Monthly and Yearly plans are recurring plans and Lifetime plan is a one-time payment plan, for subscriptions, unless auto-renew is turned off you will be charged the period price when the current period ends.", "Los planes mensuales y anuales son planes recurrentes y el plan Lifetime es un plan de pago único, para suscripciones, a menos que la renovación automática esté desactivada, se le cobrará el precio del período cuando finalice el período actual."
"Keep in mind refunds are handled by the platforms and the refund times and policies might differ respect to the platform and the market you are subscribing from.", "Tenga en cuenta que los reembolsos son manejados por las plataformas y los tiempos y políticas de reembolso pueden diferir con respecto a la plataforma y al mercado desde el que se está suscribiendo."
"Please report accidental purchases to us the same day or at least in 24 hours using 'Send Feedback' page in App settings.", "Infórmenos las compras accidentales el mismo día o al menos en 24 horas utilizando la página 'Enviar comentarios' en la configuración de la aplicación."
"Leeloo Premium", "Leeloo Premium"
"Subscribe to get more", "Suscríbase para obtener más"
"Try 3 days for free", "Prueba 3 días gratis"
"Next", "próximo"
"Start", "comienzo"
"USE", "UTILIZAR"
"USING", "UTILIZANDO"
"ADD", "AÑADIR"
"REMOVE", "ELIMINAR"
"Your device doesn't support voice driver for this language. In order to use TTS capabilities, you need to install a voice driver. You can try 'Google TTS' app to install and manage drivers!", "Su dispositivo no es compatible con el controlador de voz para este idioma. Para utilizar las capacidades TTS, debe instalar un controlador de voz. ¡Puedes probar la aplicación 'Google TTS' para instalar y administrar controladores!"
"Confirm Sign Out", "Confirmar cerrar sesión"
"Keep in mind you can keep signed in, and don't have to sign out of your account every time.", "Tenga en cuenta que puede seguir conectado y no tener que cerrar sesión en su cuenta cada vez."
"Remove Profile", "Eliminar perfil"
"Are you sure that you want to remove this profile, data created by this profile will also be removed.", "¿Está seguro de que desea eliminar este perfil? También se eliminarán los datos creados por este perfil."
"OK", "Okay"
"Cancel", "Cancelar"
