"We will send you reminder to practice daily", "We sturen je een herinnering om dagelijks te oefenen"
"Weekly Reminders", "Wekelijkse herinneringen"
"We will send you reminder to practice weekly", "We sturen je een herinnering om wekelijks te oefenen"
"Tips & Promotions", "Tips & promoties"
"Decide if you like us to send you tips for using the app or new promotions", "Beslis of je wilt dat we je tips sturen voor het gebruik van de app of nieuwe promoties"
"Usability Tips", "Bruikbaarheidstips"
"How to effectively use the app", "Hoe de app effectief te gebruiken"
"Promotions", "Promoties"
"Let us notify you when we have a discount for the subscription", "Laat het ons weten als we korting hebben op het abonnement"
"Subscriptions", "Abonnementen"
"Manage your subscriptions and Leeloo Premium purchases and switch between plans.", "Beheer uw abonnementen en Leeloo Premium-aankopen en wissel tussen abonnementen."
"In order to cancel a subscription, please go to your device or market settings and subscriptions.", "Ga naar uw apparaat of marktinstellingen en abonnementen om een abonnement te annuleren."
"You can't downgrade your lifetime premium subscription.", "U kunt uw levenslange premium-abonnement niet downgraden."
"One-time payment", "Eenmalige betaling"
"Recurring payment", "Terugkomende betaling"
"Sign Out", "Afmelden"
"Send Feedback", "Feedback verzenden"
"Open Source Licenses", "Open source-licenties"
"Privacy Policy", "Privacybeleid"
"Terms of Service", "Servicevoorwaarden"
"Remove My Data", "Verwijder mijn gegevens"
"Learn how we collect data and ask us to remove the collected data", "Lees hoe we gegevens verzamelen en vraag ons om de verzamelde gegevens te verwijderen"
"We do not collect Personally Identifiable Information (PII) for kids, minors or intellectually disabled users with appointed guardians.", "We verzamelen geen persoonlijk identificeerbare informatie (PII) voor kinderen, minderjarigen of intellectueel gehandicapte gebruikers met aangestelde voogden."
"Following the guidelines of Children's Online Privacy Protection Act (COPPA), you can ask us to remove all your or your child's anonymous data anytime you want.", "Als u de richtlijnen van de Children's Online Privacy Protection Act (COPPA) volgt, kunt u ons vragen om alle anonieme gegevens van u of uw kind te verwijderen wanneer u maar wilt."
"To learn more, read our Privacy Policy in the previous menu.", "Lees ons privacybeleid in het vorige menu voor meer informatie."
"When you ask us to remove your data, we will remove your account and any data we collected about you or your child. Additionaly if you have a subscription, it will be terminated. And removed data will not be recoverable.", "Wanneer u ons vraagt om uw gegevens te verwijderen, verwijderen we uw account en alle gegevens die we over u of uw kind hebben verzameld. Als je een abonnement hebt, wordt het bovendien beëindigd. En verwijderde gegevens kunnen niet worden hersteld."
"I understand, remove my data.", "Ik begrijp het, verwijder mijn gegevens."
"Parents Only", "Alleen ouders"
"Drag and drop the key over padlock in order to unlock the Settings", "Sleep de sleutel over het hangslot om de instellingen te ontgrendelen"
"Create a profile!", "Maak een profiel aan!"
"Choose a profile name or tell us the person who is going to use this application.", "Kies een profielnaam of vertel ons de persoon die deze applicatie gaat gebruiken."
"Your Name", "Uw naam"
"Choose an avatar!", "Kies een avatar!"
"Choose an avatar for the person who is going to use this AAC application.", "Kies een avatar voor de persoon die deze AAC-applicatie gaat gebruiken."
"Boy", "Jongen"
"Girl", "Meisje"
"Mixed", "Gemengd"
"Congratulations, $1!", "Gefeliciteerd, $1!"
"Your user profile has been completed. You can start using Leeloo AAC app", "Uw gebruikersprofiel is voltooid. U kunt de Leeloo AAC-app gaan gebruiken"
"Welcome to", "Welkom bij"
"Leeloo AAC", "Leeloo AAC"
"Thank you for downloading Leeloo AAC, let's get started with setting up your leeloo profile.", "Bedankt voor het downloaden van Leeloo AAC, laten we aan de slag gaan met het instellen van je leeloo-profiel."
"View other sign in options", "Bekijk andere aanmeldingsopties"
"Who is using the app?", "Wie gebruikt de app?"
"Search cards and phrases...", "Zoek kaarten en zinnen ..."
"Unlock Leeloo Premium!", "Ontgrendel Leeloo Premium!"
"Functionality of Leeloo AAC will always be free. Leeloo Premium offers +50 additional Assistive Card packs.", "Functionaliteit van Leeloo AAC zal altijd gratis zijn. Leeloo Premium biedt +50 extra pakketten met ondersteunende kaarten."
"Monthly", "Maandelijks"
"Try 3 days for FREE", "Probeer 3 dagen GRATIS"
"Then $1/year", "Vervolgens $1 / jaar"
"Lifetime", "Levenslang"
"One-time Payment", "Eenmalige betaling"
"SAVE $1%", "BESPAAR $1%"
"$1/mo", "$1 / mnd"
"See the packs you will unlock", "Bekijk de pakketten die je ontgrendelt"
"Scroll the cards right to see all of the premium assistive cards.", "Blader door de kaarten naar rechts om alle premium ondersteunende kaarten te zien."
"$1 cards", "$1-kaarten"
"$1 phrases", "$1-zinnen"
"Start 3 days FREE Trial", "Start een GRATIS proefperiode van 3 dagen"
"Cancel anytime without cost", "U kunt op elk moment kosteloos annuleren"
"Free trial for 3 days only appy to yearly plan and during this time; you can cancel your subscription without any cost.", "Gratis proefperiode van 3 dagen alleen geldig voor jaarabonnement en gedurende deze tijd; u kunt uw abonnement kosteloos opzeggen."
"Make sure to review the seller platform Terms and Conditions before hand, if you have any problems or issues contact us and we will do everything we can to solve any problems you face.", "Zorg ervoor dat u de algemene voorwaarden van het verkopersplatform van tevoren leest, als u problemen of problemen heeft, neem dan contact met ons op en we zullen er alles aan doen om eventuele problemen op te lossen."
"Monthly and Yearly plans are recurring plans and Lifetime plan is a one-time payment plan, for subscriptions, unless auto-renew is turned off you will be charged the period price when the current period ends.", "Maandelijkse en jaarlijkse abonnementen zijn terugkerende abonnementen en Lifetime-abonnement is een eenmalig betalingsplan, voor abonnementen, tenzij automatisch verlengen is uitgeschakeld, wordt de periodeprijs in rekening gebracht wanneer de huidige periode eindigt."
"Keep in mind refunds are handled by the platforms and the refund times and policies might differ respect to the platform and the market you are subscribing from.", "Houd er rekening mee dat restituties worden afgehandeld door de platforms en dat de restitutietijden en -beleid kunnen verschillen met betrekking tot het platform en de markt waarop u zich abonneert."
"Please report accidental purchases to us the same day or at least in 24 hours using 'Send Feedback' page in App settings.", "Meld onbedoelde aankopen dezelfde dag of ten minste binnen 24 uur aan ons via de pagina 'Feedback verzenden' in de app-instellingen."
"Leeloo Premium", "Leeloo Premium"
"Subscribe to get more", "Abonneer je om meer te krijgen"
"Try 3 days for free", "Probeer 3 dagen gratis"
"Next", "De volgende"
"Start", "Begin"
"USE", "GEBRUIK"
"USING", "GEBRUIK MAKEND VAN"
"ADD", "TOEVOEGEN"
"REMOVE", "VERWIJDEREN"
"Your device doesn't support voice driver for this language. In order to use TTS capabilities, you need to install a voice driver. You can try 'Google TTS' app to install and manage drivers!", "Uw apparaat ondersteunt geen spraakstuurprogramma voor deze taal. Om TTS-mogelijkheden te gebruiken, moet u een spraakstuurprogramma installeren. U kunt de 'Google TTS'-app proberen om stuurprogramma's te installeren en te beheren!"
"Confirm Sign Out", "Afmelden bevestigen"
"Keep in mind you can keep signed in, and don't have to sign out of your account every time.", "Houd er rekening mee dat u zich kunt blijven aanmelden en dat u zich niet elke keer hoeft af te melden bij uw account."
"Remove Profile", "Profiel verwijderen"
"Are you sure that you want to remove this profile, data created by this profile will also be removed.", "Weet u zeker dat u dit profiel wilt verwijderen, dan worden de gegevens die door dit profiel zijn aangemaakt ook verwijderd."
"OK", "OK"
"Cancel", "annuleren"
